county_fips,county_name,state_abbr,system,PUE,WUE,mean_drought,pct_weeks_d2_plus,water_stress,electric_cents_per_kwh,water_dollars_per_kgal,effective_electric,effective_water,effective_total_cost
12081,Manatee County,FL,AE,1.283035783106568,2.247871,0.4164,6.7797,2.400269910187,8.5,5.16584,10.905804156405829,0.307,11.212804156405829
12081,Manatee County,FL,WEC,1.1841635081135922,2.096735,0.4164,6.7797,2.238887342795,8.5,5.16584,10.065389818965533,0.286,10.351389818965533
12083,Marion County,FL,AE,1.2714628151895364,2.119211,0.2378,0.3766,2.127191948626,8.5,5.16584,10.80743392911106,0.289,11.09643392911106
12083,Marion County,FL,WEC,1.1748636506758128,2.09482,0.2378,0.3766,2.1027090921199996,8.5,5.16584,9.98634103074441,0.286,10.272341030744409
12085,Martin County,FL,AE,1.292386202094168,2.361776,0.343,0.9416,2.384014482816,8.5,5.16584,10.985282717800429,0.322,11.307282717800428
12085,Martin County,FL,WEC,1.1854322166274565,2.097705,0.343,0.9416,2.11745699028,8.5,5.16584,10.07617384133338,0.286,10.36217384133338
12086,Miami-Dade County,FL,AE,1.2979473708759022,2.410013,0.3675,1.6949,2.4508603103370006,8.5,5.16584,11.032552652445169,0.329,11.36155265244517
12086,Miami-Dade County,FL,WEC,1.1951316459376218,2.099053,0.3675,1.6949,2.134629849297,8.5,5.16584,10.158618990469785,0.286,10.444618990469785
12087,Monroe County,FL,AE,1.3009415415017773,2.434154,0.3943,0.565,2.4479069700999996,8.5,5.16584,11.058003102765108,0.332,11.390003102765109
12087,Monroe County,FL,WEC,1.203224034376542,2.099796,0.3943,0.565,2.1116598474,8.5,5.16584,10.227404292200607,0.287,10.514404292200608
12089,Nassau County,FL,AE,1.261896956227826,2.008512,0.3795,0.3766,2.016076056192,8.5,5.16584,10.72612412793652,0.274,11.00012412793652
12089,Nassau County,FL,WEC,1.1695122749224283,2.093337,0.3795,0.3766,2.101220507142,8.5,5.16584,9.94085433684064,0.286,10.22685433684064
12091,Okaloosa County,FL,AE,1.2595084319040941,1.976627,0.4414,4.3315,2.062244598505,8.5,5.16584,10.7058216711848,0.27,10.9758216711848
12091,Okaloosa County,FL,WEC,1.1702178973416955,2.092963,0.4414,4.3315,2.183619692345,8.5,5.16584,9.946852127404412,0.286,10.232852127404412
12093,Okeechobee County,FL,AE,1.2881146867763478,2.31353,0.3253,2.2599,2.36581346447,8.5,5.16584,10.948974837598955,0.316,11.264974837598956
12093,Okeechobee County,FL,WEC,1.1825697907797144,2.097121,0.3253,2.2599,2.1445138374790003,8.5,5.16584,10.051843221627571,0.286,10.33784322162757
12095,Orange County,FL,AE,1.279137425123215,2.208874,0.2651,1.5066,2.242152895684,8.5,5.16584,10.872668113547327,0.301,11.173668113547327
12095,Orange County,FL,WEC,1.1783971560018147,2.096023,0.2651,1.5066,2.127601682518,8.5,5.16584,10.016375826015425,0.286,10.302375826015425
12097,Osceola County,FL,AE,1.2838061907557146,2.266985,0.3167,2.2599,2.318216594015,8.5,5.16584,10.912352621423574,0.309,11.221352621423573
12097,Osceola County,FL,WEC,1.1793456657525305,2.096414,0.3167,2.2599,2.1437908599860003,8.5,5.16584,10.02443815889651,0.286,10.31043815889651
12099,Palm Beach County,FL,AE,1.2944910771874099,2.384579,0.3604,0.0,2.384579,8.5,5.16584,11.003174156092983,0.325,11.328174156092983
12099,Palm Beach County,FL,WEC,1.187297775552616,2.098043,0.3604,0.0,2.098043,8.5,5.16584,10.092031092197235,0.286,10.378031092197235
12101,Pasco County,FL,AE,1.2766596761167077,2.176179,0.258,2.4482,2.2294562142779997,8.5,5.16584,10.851607246992016,0.297,11.148607246992016
12101,Pasco County,FL,WEC,1.1794336957866463,2.095736,0.258,2.4482,2.1470438087519996,8.5,5.16584,10.025186414186493,0.286,10.311186414186492
12103,Pinellas County,FL,AE,1.2834162429895648,2.252119,0.359,4.8964,2.362391754716,8.5,5.16584,10.9090380654113,0.307,11.2160380654113
12103,Pinellas County,FL,WEC,1.1859959500113346,2.096709,0.359,4.8964,2.199372259476,8.5,5.16584,10.080965575096345,0.286,10.366965575096344
12105,Polk County,FL,AE,1.2819407579257953,2.240754,0.2572,2.2599,2.291392799646,8.5,5.16584,10.89649644236926,0.306,11.20249644236926
12105,Polk County,FL,WEC,1.1806248408224853,2.096412,0.2572,2.2599,2.143788814788,8.5,5.16584,10.035311146991125,0.286,10.321311146991125
12107,Putnam County,FL,AE,1.2709111427438953,2.11362,0.2618,0.1883,2.1175999464600004,8.5,5.16584,10.80274471332311,0.288,11.09074471332311
12107,Putnam County,FL,WEC,1.1741954784866466,2.094727,0.2618,0.1883,2.098671370941,8.5,5.16584,9.980661567136496,0.286,10.266661567136495
12109,St. Johns County,FL,AE,1.2717021504345212,2.123391,0.2703,0.0,2.123391,8.5,5.16584,10.80946827869343,0.29,11.09946827869343
12109,St. Johns County,FL,WEC,1.1746561454970859,2.094832,0.2703,0.0,2.094832,8.5,5.16584,9.98457723672523,0.286,10.270577236725229
12111,St. Lucie County,FL,AE,1.2919539634490393,2.359141,0.3479,0.9416,2.3813546716560006,8.5,5.16584,10.981608689316834,0.322,11.303608689316833
12111,St. Lucie County,FL,WEC,1.1844694449772657,2.097539,0.3479,0.9416,2.117289427224,8.5,5.16584,10.06799028230676,0.286,10.353990282306759
12113,Santa Rosa County,FL,AE,1.2597353341108144,1.973339,0.4835,3.7665,2.047664813435,8.5,5.16584,10.707750339941922,0.269,10.976750339941923
12113,Santa Rosa County,FL,WEC,1.1732835150916312,2.093235,0.4835,3.7665,2.172076696275,8.5,5.16584,9.972909878278866,0.286,10.258909878278866
12115,Sarasota County,FL,AE,1.284969361072675,2.269139,0.438,7.7213,2.444346029607,8.5,5.16584,10.922239569117737,0.31,11.232239569117738
12115,Sarasota County,FL,WEC,1.1858628934863074,2.097021,0.438,7.7213,2.2589382824729998,8.5,5.16584,10.079834594633613,0.286,10.365834594633613
12117,Seminole County,FL,AE,1.2796395026442746,2.208979,0.2422,0.7533,2.225619238807,8.5,5.16584,10.876935772476335,0.301,11.177935772476335
12117,Seminole County,FL,WEC,1.1817593360876095,2.096345,0.2422,0.7533,2.112136766885,8.5,5.16584,10.04495435674468,0.286,10.33095435674468
12119,Sumter County,FL,AE,1.274337056253861,2.15096,0.2075,0.7533,2.16716318168,8.5,5.16584,10.831864978157817,0.294,11.125864978157818
12119,Sumter County,FL,WEC,1.1767728900204044,2.095377,0.2075,0.7533,2.111161474941,8.5,5.16584,10.002569565173438,0.286,10.288569565173438
12121,Suwannee County,FL,AE,1.2596338327618808,1.977607,0.3216,1.1299,1.9999519814929998,8.5,5.16584,10.706887578475987,0.27,10.976887578475987
12121,Suwannee County,FL,WEC,1.1697827985428486,2.093222,0.3216,1.1299,2.1168733153779997,8.5,5.16584,9.943153787614213,0.286,10.229153787614212
12123,Taylor County,FL,AE,1.2660704963832505,2.05212,0.3777,1.3183,2.07917309796,8.5,5.16584,10.76159921925763,0.28,11.041599219257629
12123,Taylor County,FL,WEC,1.1759772374614008,2.094119,0.3777,1.3183,2.121725770777,8.5,5.16584,9.995806518421906,0.286,10.281806518421906
12125,Union County,FL,AE,1.2638987036190183,2.034085,0.3018,0.0,2.034085,8.5,5.16584,10.743138980761657,0.278,11.021138980761657
12125,Union County,FL,WEC,1.169484943116596,2.093598,0.3018,0.0,2.093598,8.5,5.16584,9.940622016491066,0.286,10.226622016491065
12127,Volusia County,FL,AE,1.276370155898578,2.176189,0.259,0.0,2.176189,8.5,5.16584,10.849146325137914,0.297,11.146146325137915
12127,Volusia County,FL,WEC,1.1768833875958908,2.095629,0.259,0.0,2.095629,8.5,5.16584,10.003508794565072,0.286,10.289508794565071
12129,Wakulla County,FL,AE,1.2628915821419222,2.015153,0.4271,2.8249,2.072079057097,8.5,5.16584,10.734578448206339,0.275,11.009578448206339
12129,Wakulla County,FL,WEC,1.1738504795472795,2.093639,0.4271,2.8249,2.152782208111,8.5,5.16584,9.977729076151876,0.286,10.263729076151876
12131,Walton County,FL,AE,1.2604346383785126,1.986333,0.4351,4.3315,2.072371013895,8.5,5.16584,10.713694426217357,0.271,10.984694426217358
12131,Walton County,FL,WEC,1.17179396506092,2.093179,0.4351,4.3315,2.1838450483850003,8.5,5.16584,9.96024870301782,0.286,10.24624870301782
12133,Washington County,FL,AE,1.2575327382381993,1.954983,0.4082,3.3898,2.021253013734,8.5,5.16584,10.689028275024695,0.267,10.956028275024694
12133,Washington County,FL,WEC,1.1680511111029122,2.092735,0.4082,3.3898,2.16367453103,8.5,5.16584,9.928434444374753,0.286,10.214434444374753
13001,Appling County,GA,AE,1.24855630135693,1.855828,0.3458,0.1883,1.8593225241240001,7.21,4.3555,9.002090932783466,0.214,9.216090932783466
13001,Appling County,GA,WEC,1.1604210229564407,2.091139,0.3458,0.1883,2.095076614737,7.21,4.3555,8.366635575515938,0.241,8.607635575515937
13003,Atkinson County,GA,AE,1.2510324926559637,1.884246,0.4635,1.3183,1.909086015018,7.21,4.3555,9.019944272049498,0.217,9.236944272049499
13003,Atkinson County,GA,WEC,1.1620983610285547,2.091515,0.4635,1.3183,2.1190874422449997,7.21,4.3555,8.37872918301588,0.241,8.61972918301588
13005,Bacon County,GA,AE,1.2491689183399373,1.861133,0.3685,0.1883,1.864637513439,7.21,4.3555,9.006507901230947,0.214,9.220507901230947
13005,Bacon County,GA,WEC,1.161396775658885,2.091339,0.3685,0.1883,2.095276991337,7.21,4.3555,8.37367075250056,0.241,8.61467075250056
13007,Baker County,GA,AE,1.2515679312124353,1.890556,0.4332,2.2599,1.933280675044,7.21,4.3555,9.023804784041658,0.218,9.241804784041658
13007,Baker County,GA,WEC,1.1620671883911147,2.091533,0.4332,2.2599,2.138799554267,7.21,4.3555,8.378504428299937,0.241,8.619504428299937
13009,Baldwin County,GA,AE,1.238657249827725,1.746512,0.4794,3.5782,1.809005692384,7.21,4.3555,8.930718771257897,0.201,9.131718771257898
13009,Baldwin County,GA,WEC,1.1524944166746967,2.08929,0.4794,3.5782,2.16404897478,7.21,4.3555,8.309484744224562,0.24,8.549484744224563
13011,Banks County,GA,AE,1.2223559716457528,1.553507,0.4738,9.7928,1.705638833496,7.21,4.3555,8.813186555565878,0.179,8.992186555565878
13011,Banks County,GA,WEC,1.145760112017158,2.086824,0.4738,9.7928,2.291182500672,7.21,4.3555,8.26093040764371,0.24,8.50093040764371
13013,Barrow County,GA,AE,1.2247006543790349,1.579171,0.4549,9.2279,1.724895320709,7.21,4.3555,8.830091718072842,0.182,9.012091718072842
13013,Barrow County,GA,WEC,1.1470134955387066,2.087335,0.4549,9.2279,2.279952186465,7.21,4.3555,8.269967302834074,0.24,8.509967302834074
13015,Bartow County,GA,AE,1.2242277021123702,1.576325,0.5238,9.9812,1.7336611509,7.21,4.3555,8.826681732230188,0.181,9.007681732230187
13015,Bartow County,GA,WEC,1.1457304322929758,2.086932,0.5238,9.9812,2.295232856784,7.21,4.3555,8.260716416832356,0.24,8.500716416832356
13017,Ben Hill County,GA,AE,1.248040732238137,1.855753,0.3417,0.565,1.8662380044499998,7.21,4.3555,8.998373679436968,0.214,9.212373679436968
13017,Ben Hill County,GA,WEC,1.1580261724475434,2.090752,0.3417,0.565,2.1025647488,7.21,4.3555,8.349368703346787,0.241,8.590368703346787
13019,Berrien County,GA,AE,1.2503176845317236,1.874766,0.4774,1.3183,1.8994810401779998,7.21,4.3555,9.014790505473728,0.216,9.230790505473728
13019,Berrien County,GA,WEC,1.1616216817410634,2.091496,0.4774,1.3183,2.1190681917679997,7.21,4.3555,8.375292325353067,0.241,8.616292325353067
13021,Bibb County,GA,AE,1.2382921947479164,1.739039,0.4507,3.0132,1.7914397231480002,7.21,4.3555,8.928086724132477,0.2,9.128086724132476
13021,Bibb County,GA,WEC,1.1536460000294653,2.089321,0.4507,3.0132,2.152276420372,7.21,4.3555,8.317787660212444,0.24,8.557787660212444
13023,Bleckley County,GA,AE,1.2420451754168291,1.786433,0.4583,1.5066,1.813347399578,7.21,4.3555,8.955145714755337,0.206,9.161145714755337
13023,Bleckley County,GA,WEC,1.1542741641345007,2.089776,0.4583,1.5066,2.121260565216,7.21,4.3555,8.32231672340975,0.24,8.56231672340975
13025,Brantley County,GA,AE,1.254058161017372,1.915352,0.4065,1.6949,1.9478153010480002,7.21,4.3555,9.041759340935252,0.22,9.261759340935253
13025,Brantley County,GA,WEC,1.165388554604781,2.09225,0.4065,1.6949,2.12771154525,7.21,4.3555,8.402451478700472,0.241,8.643451478700472
13027,Brooks County,GA,AE,1.254566079580321,1.924851,0.4319,0.9416,1.9429753970160002,7.21,4.3555,9.045421433774115,0.221,9.266421433774115
13027,Brooks County,GA,WEC,1.1641549645342761,2.092127,0.4319,0.9416,2.1118264678320005,7.21,4.3555,8.393557294292131,0.241,8.634557294292131
13029,Bryan County,GA,AE,1.250456984018017,1.873776,0.4373,0.7533,1.8878911546080002,7.21,4.3555,9.015794854769902,0.216,9.231794854769902
13029,Bryan County,GA,WEC,1.1638780010035283,2.091653,0.4373,0.7533,2.107409422049,7.21,4.3555,8.391560387235439,0.241,8.632560387235438
13031,Bulloch County,GA,AE,1.2464137147304102,1.834111,0.4403,0.0,1.834111,7.21,4.3555,8.986642883206258,0.211,9.197642883206258
13031,Bulloch County,GA,WEC,1.15866440671713,2.090608,0.4403,0.0,2.090608,7.21,4.3555,8.353970372430506,0.241,8.594970372430506
13033,Burke County,GA,AE,1.2397847038504883,1.758084,0.3875,0.565,1.7680171746,7.21,4.3555,8.938847714762021,0.202,9.140847714762021
13033,Burke County,GA,WEC,1.1545930299813696,2.089541,0.3875,0.565,2.10134690665,7.21,4.3555,8.324615746165675,0.24,8.564615746165675
13035,Butts County,GA,AE,1.2336282627107924,1.685508,0.4588,5.838,1.7839079570400003,7.21,4.3555,8.894459774144813,0.194,9.088459774144814
13035,Butts County,GA,WEC,1.150497960559186,2.088633,0.4588,5.838,2.2105673945400004,7.21,4.3555,8.29509029563173,0.24,8.535090295631731
13037,Calhoun County,GA,AE,1.2492863893596111,1.865407,0.4459,2.2599,1.9075633327930002,7.21,4.3555,9.007354867282796,0.215,9.222354867282796
13037,Calhoun County,GA,WEC,1.1603432690111342,2.09112,0.4459,2.2599,2.1383772208800003,7.21,4.3555,8.366074969570278,0.241,8.607074969570277
13039,Camden County,GA,AE,1.26040300880447,1.988205,0.4059,0.9416,2.00692593828,7.21,4.3555,9.087505693480228,0.229,9.316505693480227
13039,Camden County,GA,WEC,1.1704483462211865,2.093285,0.4059,0.9416,2.11299537156,7.21,4.3555,8.438932576254755,0.241,8.679932576254755
13043,Candler County,GA,AE,1.2450424638519726,1.818571,0.3886,0.0,1.818571,7.21,4.3555,8.976756164372722,0.209,9.185756164372721
13043,Candler County,GA,WEC,1.1576274567457596,2.09039,0.3886,0.0,2.09039,7.21,4.3555,8.346493963136927,0.241,8.587493963136927
13045,Carroll County,GA,AE,1.225888820061393,1.599186,0.4269,5.6497,1.689535211442,7.21,4.3555,8.838658392642644,0.184,9.022658392642644
13045,Carroll County,GA,WEC,1.1450209087759387,2.087107,0.4269,5.6497,2.205022284179,7.21,4.3555,8.255600752274518,0.24,8.495600752274518
13047,Catoosa County,GA,AE,1.2219948771418676,1.550503,0.5318,10.9228,1.719861341684,7.21,4.3555,8.810583064192866,0.178,8.988583064192866
13047,Catoosa County,GA,WEC,1.144486562639169,2.086484,0.5318,10.9228,2.314386474352,7.21,4.3555,8.251748116628407,0.24,8.491748116628408
13049,Charlton County,GA,AE,1.2586149874969998,1.970424,0.4289,0.565,1.9815568955999998,7.21,4.3555,9.074614059853369,0.227,9.30161405985337
13049,Charlton County,GA,WEC,1.1670575493779305,2.092896,0.4289,0.565,2.1047208624,7.21,4.3555,8.41448493101488,0.241,8.655484931014879
13051,Chatham County,GA,AE,1.2548731644171258,1.919893,0.4336,2.0716,1.959665503388,7.21,4.3555,9.047635515447476,0.221,9.268635515447476
13051,Chatham County,GA,WEC,1.1699887260096906,2.092754,0.4336,2.0716,2.1361074918639997,7.21,4.3555,8.43561871452987,0.241,8.67661871452987
13053,Chattahoochee County,GA,AE,1.242787581648927,1.794511,0.3697,2.4482,1.8384442183019998,7.21,4.3555,8.960498463688765,0.206,9.166498463688765
13053,Chattahoochee County,GA,WEC,1.1550048826605743,2.089829,0.3697,2.4482,2.1409921935779996,7.21,4.3555,8.327585203982741,0.24,8.567585203982741
13055,Chattooga County,GA,AE,1.2245614917389351,1.577022,0.5313,10.5461,1.743336317142,7.21,4.3555,8.829088355437722,0.181,9.010088355437722
13055,Chattooga County,GA,WEC,1.1470299932515213,2.087142,0.5313,10.5461,2.3072540824620003,7.21,4.3555,8.270086251343468,0.24,8.510086251343468
13057,Cherokee County,GA,AE,1.221252138238499,1.539883,0.5191,9.6045,1.6877810627349998,7.21,4.3555,8.805227916699579,0.177,8.982227916699578
13057,Cherokee County,GA,WEC,1.1448987346881059,2.086629,0.5191,9.6045,2.287039282305,7.21,4.3555,8.254719877101243,0.24,8.494719877101243
13059,Clarke County,GA,AE,1.2266371840890782,1.602446,0.4284,4.5198,1.674873354308,7.21,4.3555,8.844054097282253,0.184,9.028054097282252
13059,Clarke County,GA,WEC,1.1477754801722215,2.087588,0.4284,4.5198,2.1819428024240004,7.21,4.3555,8.275461212041717,0.24,8.515461212041718
13061,Clay County,GA,AE,1.2495633861199864,1.867315,0.4817,2.2599,1.9095144516850002,7.21,4.3555,9.009352013925103,0.215,9.224352013925103
13061,Clay County,GA,WEC,1.1611867511962217,2.091407,0.4817,2.2599,2.138670706793,7.21,4.3555,8.372156476124758,0.241,8.613156476124757
13063,Clayton County,GA,AE,1.2294359834211086,1.638484,0.4432,6.968,1.75265356512,7.21,4.3555,8.864233440466194,0.189,9.053233440466194
13063,Clayton County,GA,WEC,1.147378676751139,2.08779,0.4432,6.968,2.2332672072,7.21,4.3555,8.27260025937571,0.24,8.512600259375711
13065,Clinch County,GA,AE,1.2544401048267133,1.921429,0.4681,1.5066,1.9503772493140001,7.21,4.3555,9.044513155800603,0.221,9.265513155800603
13065,Clinch County,GA,WEC,1.164777518097203,2.092225,0.4681,1.5066,2.12374646185,7.21,4.3555,8.398045905480835,0.241,8.639045905480835
13067,Cobb County,GA,AE,1.224784844023667,1.582741,0.5336,6.7797,1.6900460915770001,7.21,4.3555,8.83069872541064,0.182,9.01269872541064
13067,Cobb County,GA,WEC,1.1459004076041626,2.087098,0.5336,6.7797,2.228596983106,7.21,4.3555,8.261941938826013,0.24,8.501941938826013
13069,Coffee County,GA,AE,1.2480548061126195,1.850921,0.3905,0.1883,1.8544062842430002,7.21,4.3555,8.998475152071986,0.213,9.211475152071985
13069,Coffee County,GA,WEC,1.1594338168418612,2.091053,0.3905,0.1883,2.094990452799,7.21,4.3555,8.359517819429819,0.241,8.600517819429818
13071,Colquitt County,GA,AE,1.2519740163019977,1.898494,0.4951,2.0716,1.9378232017039998,7.21,4.3555,9.026732657537403,0.218,9.244732657537403
13071,Colquitt County,GA,WEC,1.1610255517696437,2.091513,0.4951,2.0716,2.134840783308,7.21,4.3555,8.370994228259132,0.241,8.611994228259132
13073,Columbia County,GA,AE,1.236118072857924,1.716138,0.3743,1.1299,1.7355286432619998,7.21,4.3555,8.912411305305632,0.197,9.109411305305631
13073,Columbia County,GA,WEC,1.152633232292251,2.088873,0.3743,1.1299,2.112475176027,7.21,4.3555,8.31048560482713,0.24,8.55048560482713
13075,Cook County,GA,AE,1.2520851930839942,1.899094,0.4715,1.5066,1.927705750204,7.21,4.3555,9.027534242135598,0.219,9.246534242135597
13075,Cook County,GA,WEC,1.1615820768430036,2.091559,0.4715,1.5066,2.123070427894,7.21,4.3555,8.375006774038056,0.241,8.616006774038055
13077,Coweta County,GA,AE,1.2307727356746097,1.655508,0.404,5.6497,1.749039235476,7.21,4.3555,8.873871424213936,0.19,9.063871424213936
13077,Coweta County,GA,WEC,1.1472619989461303,2.087937,0.404,5.6497,2.2058991766890004,7.21,4.3555,8.2717590124016,0.24,8.5117590124016
13079,Crawford County,GA,AE,1.2383237130115903,1.740798,0.3974,2.4482,1.783416216636,7.21,4.3555,8.928313970813566,0.2,9.128313970813565
13079,Crawford County,GA,WEC,1.153092237065125,2.089261,0.3974,2.4482,2.1404102878019997,7.21,4.3555,8.313795029239552,0.24,8.553795029239552
13081,Crisp County,GA,AE,1.2465056838621804,1.838036,0.4394,1.6949,1.8691888721640002,7.21,4.3555,8.98730598064632,0.211,9.198305980646321
13081,Crisp County,GA,WEC,1.1566592811054228,2.090477,0.4394,1.6949,2.1259084946730002,7.21,4.3555,8.339513416770098,0.241,8.580513416770097
13083,Dade County,GA,AE,1.2096257434153317,1.408902,0.5708,10.5461,1.5574862138220003,7.21,4.3555,8.721401610024541,0.162,8.883401610024542
13083,Dade County,GA,WEC,1.1379095333385965,2.084197,0.5708,10.5461,2.3039984998170002,7.21,4.3555,8.20432773537128,0.24,8.44432773537128
13085,Dawson County,GA,AE,1.2155035003796524,1.478517,0.5231,11.4878,1.6483660759260002,7.21,4.3555,8.763780237737294,0.17,8.933780237737293
13085,Dawson County,GA,WEC,1.1408393605514693,2.08533,0.5231,11.4878,2.32488853974,7.21,4.3555,8.225451789576093,0.24,8.465451789576093
