time,T_oa,RH_oa,P_hPa,PUE_AE,PUE_WEC,Zone
2025-12-19 03:00:00,-3.0,74.2,798.98,1.237623718078554,1.2508895981310046,6B
2025-12-19 04:00:00,-2.42,73.6,798.16,1.2376949365721102,1.2509670349633453,6B
2025-12-19 05:00:00,-1.56,73.2,797.3199999999999,1.237768043993656,1.251054953370637,6B
2025-12-19 06:00:00,-1.02,74.0,796.76,1.2378168679135155,1.2511126112017044,6B
2025-12-19 07:00:00,-1.0,75.4,795.54,1.2379234723023909,1.2512017624647784,6B
2025-12-19 08:00:00,-0.5399999999999998,73.0,794.6600000000001,1.2380005704771075,1.2512804104637303,6B
2025-12-19 09:00:00,0.32,71.8,794.3199999999999,1.2380304041596781,1.2513325539967397,6B
2025-12-19 10:00:00,0.7200000000000001,72.4,793.98,1.2380602633931495,1.25137009857357,6B
2025-12-19 11:00:00,0.5199999999999999,77.4,793.2,1.2381288607105614,1.2514207377670354,6B
2025-12-19 12:00:00,0.9199999999999999,76.6,792.6800000000001,1.2381746672555132,1.2514715585427203,6B
2025-12-19 13:00:00,1.82,73.2,793.02,1.238144710024114,1.2514753431441719,6B
2025-12-19 14:00:00,1.84,71.2,793.24,1.2381253396177063,1.251459871662707,6B
2025-12-19 15:00:00,1.36,71.4,793.4399999999999,1.2381077394787379,1.2514299442392358,6B
2025-12-19 16:00:00,1.16,70.4,793.74,1.2380813559005472,1.2514016400384,6B
2025-12-19 17:00:00,1.28,67.4,794.76,1.2379918007224426,1.251331007750036,6B
2025-12-19 18:00:00,1.5,66.8,794.7,1.2379970623103942,1.2513423792005924,6B
2025-12-19 19:00:00,1.4,65.6,794.6,1.2380058333894288,1.2513464911854217,6B
2025-12-19 20:00:00,0.3800000000000002,70.8,794.78,1.23799004703633,1.251300928076593,6B
2025-12-19 21:00:00,-0.6600000000000001,77.0,795.02,1.2379690096851992,1.2512503828949837,6B
2025-12-19 22:00:00,-1.48,79.8,795.7,1.2379094727741264,1.2511748909757037,6B
2025-12-19 23:00:00,-2.72,86.4,796.74,1.2378186128943025,1.2510601298606483,6B
2025-12-20 00:00:00,-3.64,84.6,797.8399999999999,1.2377227688666135,1.2509514773986052,6B
2025-12-20 01:00:00,-4.2,86.4,799.3399999999999,1.2375924975792427,1.2508257587368803,6B
2025-12-20 02:00:00,-5.08,86.2,799.88,1.2375457195227721,1.2507591785935872,6B
2025-12-20 03:00:00,-5.68,84.0,800.3,1.237509380233115,1.2507101231267628,6B
2025-12-20 04:00:00,-6.279999999999999,80.0,800.78,1.237541499782901,1.250656828199046,6B
2025-12-20 05:00:00,-6.42,80.4,801.54,1.237485354662077,1.2505981173967073,6B
2025-12-20 06:00:00,-7.24,80.2,802.1600000000001,1.2375366357027733,1.2505280651944501,6B
2025-12-20 07:00:00,-7.659999999999999,79.2,802.8,1.237549406784114,1.2504692932252117,6B
2025-12-20 08:00:00,-8.18,78.0,803.2,1.237594705677445,1.2504245051626488,6B
2025-12-20 09:00:00,-8.14,74.8,803.6600000000001,1.2376080460794552,1.2503931194315594,6B
2025-12-20 10:00:00,-7.9,74.0,804.1600000000001,1.2375543460058571,1.2503652220980648,6B
2025-12-20 11:00:00,-7.859999999999999,72.4,804.26,1.2375708144395516,1.2503593953774446,6B
2025-12-20 12:00:00,-7.659999999999999,71.4,804.64,1.237535992067792,1.250338774833136,6B
2025-12-20 13:00:00,-8.1,69.8,804.7,1.2376040208013102,1.2503207085089798,6B
2025-12-20 14:00:00,-8.28,71.0,805.12,1.2375640503452363,1.25028536071433,6B
2025-12-20 15:00:00,-8.379999999999999,71.6,805.7,1.2375134007171318,1.2502412684943753,6B
2025-12-20 16:00:00,-7.859999999999999,70.0,806.48,1.2374239096161976,1.2502025838945785,6B
2025-12-20 17:00:00,-6.52,65.6,807.4399999999999,1.2372917585233023,1.2501769869721309,6B
2025-12-20 18:00:00,-5.2,64.0,807.96,1.2371427391759324,1.250181734760981,6B
2025-12-20 19:00:00,-4.44,59.6,807.6800000000001,1.2371861705320497,1.2502252052292415,6B
2025-12-20 20:00:00,-3.88,57.4,807.78,1.2371712876842196,1.2502356920834357,6B
